冷轧纵切钢带,热轧卷板,热轧工字钢,热轧H型钢,热轧花纹卷板,冷成形纵切钢带,热镀锌钢卷,冷成形钢卷,热轧酸洗钢卷,热轧槽钢,热轧盘条,盘螺,开平板,热轧纵切钢带,热轧带肋钢筋,热轧酸洗纵切钢带,热镀锌钢板,C000064347,C000064474,C000045458,C000039499,C000056035,C000020245,C000045426,C000045466,C000045406,C000045450,C000005352,C000045716,C000003529,C000045464,C000062897,C000045448,C000062760,C000005103,C000062404,C000047736,C000003951,C000043992,C000044055,C000044076,C000005112,C000064753,C000066629,C000043718,C000062393,C000045421,C000045451,C000003742,C000005106,C000044017,C000045445,C000061202,C000020177,C000044001,C000046633,C000045433,C000039359,C000045439,C000049683,C000065690,C000003732,C000003869,C000029729,C000061124,C000006010,C000003921,C000045778,C000049187,C000048866,C000003865,C000005634,C000003992,C000066617,C000048174,C000043829,C000043994,C000041948,C000044026,C000043981,C000046852,C000049697,C000009707,C000005533,C000045621,C000005902,C000068176,C000043940,C000003554,C000045413,C000047704,C000063052,C000045434,C000003885,C000043987,C000060930,C000044054,C000045419,C000043905,C000049295,C000003877,C000049115,C000005080,C000003966,C000063035,C000064461,C000005007,C000058971,C000053125,C000038361,C000048978,C000043900,C000068206,C000062912,C000064423,C000005207,C000067848,C000003879,C000056089,C000054665,C000039354,C000056497,C000063993,C000044906,C000049198,C000062966,C000062481,C000005082,C000045441,C000045431,C000004033,C000045430,C000042437,C000068326,C000060822,C000065106,C000045463,C000034843,C000045423,C000068268,C000045442,C000005879,C000048925,C000048977,C000063918,C000045808,C000068371,C000067148,C000006073,C000064360,C000009905,C000045806,C000045446,C000044023,C000062226,C000003968,C000064980,C000039382,C000021283,C000045462,C000065674,C000005709,C000009747,C000068415,C000062968,C000043799,C000051757,C000064588,C000064610,C000066868,C000009916,C000044249,C000062279,C000056042,C000005742,C000067698,C000065510,C000043925,C000046080,C000045440,博兴县,邹平市,岱岳区,泰山区,滨城区,沾化区,肥城市,新泰市
-0.2675649,-0.016605498,0.006465405,-0.1169701,0.010448438,-0.13469742,-0.0984749,-0.049029466,-0.055963267,-0.08033363,-0.5423244,0.18617201,-0.32897946,-0.2878867,0.35074976,-0.43911004,-0.3621543,-0.24192601,-0.019628696,0.012828682,-0.115628496,-0.08368007,0.082287885,0.028497638,0.08624775,-0.016920637,0.029706618,-0.042925343,0.055709444,0.010355375,0.06907133,-0.057981446,-0.059269384,0.090874836,0.046879563,-0.11859942,0.02814445,-0.07033115,0.10892913,0.043614626,0.21670711,-0.071297266,-0.006342625,0.08696154,-0.005675606,-0.08605822,-0.07959029,0.418645,-0.09847688,-0.015130534,0.34956688,-0.7208501,-0.02645503,0.01495886,0.055572536,0.02717424,0.071014084,-0.09372208,0.008401046,0.11282343,0.06562317,0.090287894,-0.02162775,-0.04112652,-0.10657898,0.048098266,0.080654904,0.10337334,0.09989203,0.123005606,0.14287142,-0.026832,-0.03331484,0.023538088,-0.025153136,0.09521063,-0.04701889,0.03541033,-0.009561918,-0.038150232,-0.024819786,-0.18093428,0.031966686,-0.20671016,-0.2116085,0.12635481,0.03080103,0.23770812,0.040321577,-0.121067815,-0.04733949,0.06296276,-0.07884798,0.38310066,0.01632929,0.09993168,0.077014394,0.12828134,0.11166165,0.19243602,0.0796638,-0.197608,-0.02048112,-0.073485084,0.3395764,-0.03645446,-0.10912905,0.08278071,-0.06966548,0.045932382,0.12149443,-0.06945308,-0.11053016,0.13360706,0.23732555,0.03667574,0.38855684,0.021686628,-0.000882893,0.1311984,-0.12129119,-0.028906707,0.33510792,0.055912737,0.740704,0.21765661,0.034786634,-0.08100967,0.02312855,-0.15824066,-0.1763295,-0.01778387,0.006098929,-0.06634455,0.08141657,0.17397802,0.108788006,0.23821783,-0.11475671,-0.5518608,0.13317718,0.31949937,0.13569236,0.09785844,0.07819434,-0.009838109,0.07249907,0.20282836,0.11965889,0.122982286,-0.07896121,-0.17686534,0.19931667,-0.41056412,0.14815815,-0.09689698,-0.18092111,0.18760625,0.13076936,0.06059725,0.061398182,0.1575192,0.048218902,-0.1348553,0.25504208,-0.03127639,-0.14330858,0.15262522,0.31033352,0.24724741,-0.011665697,0.11006122,-0.07142587,0.15043369,0.3464153,0.22142932,-0.46352744,0.10438968,0.18874775,-0.18394195,0.08189492,0.08416676,0.14765327,0.04434647,0.2587433,0.3245052,0.03084801,-0.12459305
-0.20388,0.13824329,0.06273426,-0.06699783,0.061112028,0.12118493,0.089426674,0.07907829,0.021242982,0.003336062,-0.2934175,0.37925515,-0.20833504,0.19444238,-0.226623,0.12822412,0.10679053,-0.063618585,-0.18417509,-0.13327165,-0.048267666,0.004650764,-0.015593037,-0.08960499,0.15638946,-0.03986768,-0.15345632,-0.04175148,0.096924566,-0.030715091,-0.091165096,-0.18400058,-0.05306323,-0.209671,-0.067556,0.09759593,-0.090291135,-0.09113171,-0.009597701,0.015165858,-0.07352944,-0.046222392,0.003009943,0.12235403,-0.085512646,0.053534158,0.013103804,0.14557903,0.04538396,-0.09980613,-0.22812553,-0.2206418,-0.033888396,0.06696521,-0.13218278,0.16956207,0.144248,-0.02321994,0.04309668,0.093322024,0.020866001,0.15493315,0.20080467,-0.036601715,0.12267635,-0.06595329,-0.22952823,-0.15271966,-0.025611635,0.15290403,-0.15958722,0.116940096,-0.06703582,0.015781693,0.07015527,-0.07505909,-0.11894997,-0.026681889,-0.15319547,-0.016323049,0.15859461,-0.043457314,-0.019371687,-0.1969346,0.10295746,-0.2128695,0.030495998,0.27400783,-0.029429477,-0.015435452,-0.019724092,-0.09895787,-0.14999849,-0.29965565,-0.020997448,-0.09334723,0.14396653,-0.19149297,0.10976199,-0.04526895,-0.10492022,0.12943722,-0.16672009,-0.23386677,-0.6118067,-0.14618403,0.10732992,0.16690807,-0.3167003,0.12714903,-0.059936866,0.38023472,-0.15359974,-0.104858354,-0.077415615,-0.004132879,-0.32244286,0.056899905,-0.07254889,0.03964639,0.14516674,0.001949497,-0.025196923,-0.09789039,-0.124542125,0.1991855,-0.27254248,0.02443834,-0.12160827,-0.056355204,0.03544385,-0.051587217,0.3226531,-0.010671331,0.080151945,-0.14602856,-0.17390737,-0.4882083,-0.12335602,-0.12063793,-0.012034548,0.11938125,-0.03555488,-0.05995596,0.21135439,-0.15321052,0.36121762,-0.10076397,0.19390717,0.49563593,0.08491466,-0.03250602,0.118798435,0.04198586,0.17270537,0.27598447,0.38202384,0.030542986,-0.004102155,0.31330857,0.35499194,-0.14437652,0.17245016,0.07703923,-0.10453831,0.5068518,0.29721558,0.5252281,-0.268938,-0.087306395,0.16200455,-0.16368957,0.027784534,-0.49211362,0.34489715,-0.104165934,0.090725064,0.14718813,0.4213109,0.3118824,-0.08459871,-0.0986486,-0.35752282,-0.42319348,-0.07689391,-0.32033667,0.06692879,0.030570565
-0.13916236,-0.019451946,-0.21075769,-0.26308998,-0.06176387,-0.050820384,0.1454712,-0.021949196,-0.03724319,-0.18533053,-0.15969898,0.47975767,-0.060759712,0.13520047,0.06378958,0.00749692,-0.2648285,-0.22436935,0.23550586,0.25033063,0.11629188,0.05559161,0.1807618,0.072651245,0.15630716,0.35492036,0.3330433,0.26202157,0.024394164,0.02052992,0.1890145,0.21752842,0.17765687,-0.08440983,0.08941447,0.05834459,0.19758701,0.082491845,0.008224344,0.000952663,-0.036175035,0.04642268,0.057019647,0.21686427,-0.12471758,0.012551056,0.26101652,0.13258363,0.10330222,0.07826741,0.7320821,0.06643478,0.1032047,0.12356221,-0.12543055,-0.08053621,0.054774877,-0.041049078,-0.121999666,0.13963352,-0.05221423,0.19524752,0.16272803,-0.20213133,-0.13179609,0.050637722,-0.16024788,0.023421776,-0.10653373,-0.11323393,0.18755966,0.16861533,-0.003350061,0.12793472,0.14933844,-0.08501908,0.08440012,0.23522301,0.10190829,0.24324578,0.27003983,0.08835716,0.12881583,-0.046261843,0.055983562,0.09219234,0.1909383,-0.30081436,-0.17978589,0.20604502,0.09233961,0.061515037,-0.05660768,0.22375916,-0.22405611,0.1556854,-0.46125466,0.23576134,0.102212,-0.22596245,-0.045255758,0.040583324,0.050886855,-0.001656474,0.2721136,0.006972673,-0.055047102,0.056154393,-0.016179292,-0.005147543,0.20633563,0.1038892,0.102919504,0.088838995,0.122583956,0.20558904,0.08397011,-0.045936435,0.10535955,0.108016714,0.020321071,0.29117233,0.14336991,0.086112686,0.1962213,0.4159961,0.13340193,-0.19936037,-0.07755504,0.46033987,0.47304896,0.24103676,0.30464706,0.09555399,0.053654592,-0.1802207,0.120531924,0.11519706,0.34145793,0.20355807,-0.24734041,0.61679226,0.099713124,-0.008100957,-0.42528832,0.16015375,-0.010655986,0.5731797,-0.28838742,0.29367828,0.15937103,0.04133481,0.2654377,-0.17566852,0.22760132,0.24808078,-0.078416266,-0.26269877,-0.17752765,0.29233387,-0.32505912,0.4968768,0.5953138,0.08674274,0.33419424,-0.3936967,0.017712643,-0.010868815,0.0978104,-0.13286586,0.14781299,-0.03886959,-0.22936127,0.05333172,0.2940072,0.60381263,0.22473525,0.14118509,0.3423243,0.02122053,0.4206575,-0.043571204,0.28384885,0.19958928,-0.41618794,0.21004587,-0.0180952,-0.07562151
-0.1469622,-0.07219743,-0.23466861,-0.20898882,-0.19080736,-0.1034475,-0.10720098,-0.064092755,-0.11696033,-0.40245116,-0.28325227,0.4265906,-0.07652604,-0.07291728,0.000881031,-0.14580359,-0.19245557,-0.054896772,-0.118962035,-0.017606115,-0.008320539,0.060121167,-0.058123983,-0.096736245,-0.154536,-0.034803726,-0.050463483,-0.029604426,-0.13353151,-0.015771898,-0.04388296,-0.039896496,0.030956857,0.28893194,-0.14860415,-0.032787938,-0.003159319,0.010825719,-0.0902141,-0.10218102,0.0404146,0.34084472,0.004513286,-0.06548833,-0.15628651,0.21563707,0.036605626,0.47530514,0.06395041,-0.16014926,0.32797444,0.10134443,0.021516267,-0.22201663,-0.09891389,0.033241063,-0.12865707,0.06605385,-0.055311542,0.24486305,-0.12755974,-0.000720254,-0.08123325,-0.14864647,0.052476473,-0.1553646,-0.0392532,-0.09940502,-0.014808199,0.0992773,-0.14334704,-0.116628654,-0.0973494,-0.026264649,-0.115194716,-0.03609079,-0.004062253,0.006959408,-0.0371445,-0.09968574,-0.004567825,-0.16650458,-0.06262502,0.017457565,-0.095001124,0.027853021,-0.047779996,-0.0866089,-0.00188074,-0.05059107,0.11092806,0.085150264,0.010204429,0.6626608,-0.07379572,-0.020978594,0.47842014,-0.014441053,-0.10695397,0.03731182,-0.25710452,-0.23943882,-0.10244429,-0.149182,0.62185913,0.050327215,0.0353251,-0.18995513,-0.050054684,-0.08950006,-0.023828477,0.030686567,-0.119031884,-0.04000237,0.17815505,-0.07216593,-0.10102818,0.04311077,-0.26557866,-0.12795004,-0.11459046,-0.10961343,-0.1551846,-0.083995424,-0.013034963,-0.31396767,0.06418523,-0.08968653,0.19410808,-0.12315568,0.12583749,-0.29878536,0.16217068,-0.12097587,0.09823562,0.14950687,-0.28138947,0.3891834,-0.3727055,0.2566844,-0.051174972,0.41238526,0.17581527,0.2376127,-0.056811612,-0.18042888,0.17307514,-0.08880185,-0.002456932,-0.5274759,0.15989402,-0.06819952,-0.05550229,-0.012417226,-0.37115747,-0.15262939,-0.4601116,-0.11925395,0.34085885,0.24428174,0.11453846,-0.14904556,0.27339932,0.22498569,0.49719453,0.14104156,0.0747025,0.3811974,0.16763328,-0.10293282,0.43130538,0.048648383,-0.4439097,-0.16570196,-0.09802588,-0.004792623,-0.0020453,0.39836508,0.22302575,0.3880663,0.24309322,0.26087606,0.0909585,-0.04251759,-0.33139074,-0.12036241,-0.023572057,0.019630276
-0.019287009,-0.062055938,-0.10677692,-0.13424729,-0.005238142,-0.12967917,0.15665723,-0.120230384,-0.11267175,-0.22688074,-0.2552875,0.014056429,0.049487032,-0.14251605,0.01111532,-0.0962732,-0.44069967,-0.005156471,0.26617885,0.07596655,0.13366382,0.07073472,0.2674048,0.21779814,0.14559375,-0.06824146,0.11183601,0.100270115,0.4022119,0.3098115,0.27459458,0.09371984,-0.017089082,-0.10389046,0.17214926,0.18315394,0.13515612,0.27861616,0.23952188,0.20158274,-0.050586414,-0.15279222,0.32298133,0.36528707,0.18244955,0.013259123,0.017630605,0.2015325,-0.19385593,0.005053552,0.042974107,-0.03439826,0.1192339,0.24963737,0.29257813,-0.085123405,-0.08994726,0.40945563,0.058091387,0.12524946,0.20898992,0.2903147,0.16910261,0.17476848,0.28879255,0.18365474,0.29307273,0.19839424,0.31129557,-0.50087076,0.13276598,0.1456224,0.2108827,0.42816576,0.2553116,0.28994775,0.3433629,0.21065988,0.09578953,0.21975791,-0.008418983,0.13277943,0.24496913,0.13313963,0.14723909,0.649296,0.20105965,0.24249873,0.111508146,0.12291368,0.40250054,0.1693782,0.30207023,-0.19510096,-0.092249945,0.31960157,0.219291,-0.11047567,0.14713982,0.12646873,0.20711,0.098203264,0.2148788,0.41065007,0.080369286,0.1627548,0.36619654,0.2633582,0.22007965,0.3408101,0.46079415,-0.13250332,0.31507546,0.13452666,-0.5908466,-0.07308856,0.01761166,-0.07325807,0.51591915,0.23886181,0.025097826,0.042571314,-0.17986262,0.39889124,-0.1514175,0.1380427,0.18833257,0.3807714,0.1333199,0.1467356,0.40867022,-0.11610907,-0.14893425,-0.0479775,0.2118519,-0.3108855,-0.47123778,0.17616203,0.103694454,0.45872307,0.14077663,0.20573103,0.5565711,0.123252325,0.16024293,0.14675696,-0.18933357,0.18456323,-0.20905998,0.45561692,0.054758515,-0.04764582,0.18617864,0.42917073,0.23620932,0.031549305,0.16467783,0.63372797,0.47748804,0.19414869,0.1295983,0.64827937,0.20924686,0.28799844,-0.27818322,0.28040558,0.36284822,0.07384434,-0.6083693,0.13475563,0.2629198,0.36004767,0.48877767,0.57019305,0.31489626,-0.18445048,0.33350447,0.022854062,0.4841571,-0.37173867,0.009288035,0.016511561,-0.020771429,0.06278343,0.19688436,0.29265344,0.21075676,0.39569834
-0.14383215,-0.026581388,-0.18884681,-0.1339494,-0.017734243,-0.107962266,-0.09901859,-0.09561161,-0.028459774,-0.16854547,0.18545748,0.027463704,0.11032765,-0.2129263,-0.17163475,0.28626248,0.26994038,0.004399065,-0.14563996,-0.10524628,-0.032108936,-0.006605647,0.021815818,-0.12409661,-0.0745973,0.032198776,0.088527255,0.019026747,-0.052979574,0.061516427,-0.067149065,0.002110223,0.11576528,0.16705744,-0.033848837,-0.06829107,0.1261827,-0.014730166,0.060832445,0.09370087,-0.16237032,-0.027606394,-0.07462921,-0.19583374,0.07302731,0.20276684,0.123836294,-0.17690027,0.07726001,0.031928338,0.04864016,0.21189065,-0.038383305,0.052087016,-0.16755013,0.13357447,0.1120374,-0.01536998,0.011806394,0.04500961,-0.06409797,0.11850863,0.1696926,0.10351646,-0.07456598,0.121274635,-0.07652048,0.08612836,0.21462539,-0.18418427,0.11966475,0.06500395,0.025631746,-0.015184534,-0.09827225,-0.095963135,0.080415495,-0.019493278,0.04123587,-0.09149292,-0.062050547,0.2661172,-0.01741381,0.10150363,-0.15953729,-0.03911192,0.048138846,-0.105215006,-0.08173683,0.062070448,0.009733553,-0.06650441,0.10251279,-0.054042693,0.10880434,0.040606834,-0.000873979,0.008815582,0.19666964,0.001028706,-0.1489852,0.048429847,0.114404105,0.010956464,0.15945123,-0.11795141,0.08965051,0.24637155,0.028962348,-0.033404697,0.105613254,0.17602196,-0.015873313,0.12550761,0.119777545,0.07476917,0.06312908,0.037686497,0.074761525,0.0630876,0.020717267,0.11718071,0.10494239,0.04667347,-0.15641299,0.06477491,0.040067106,-0.08163229,0.055129632,-0.033637095,-0.076378286,0.14989066,-0.16191015,0.001259397,-0.001369954,-0.061267912,-0.000552102,-0.015143197,0.075530574,0.18837418,0.0023863,0.008120568,-0.060571603,-0.13869452,0.04921041,-0.113648966,0.09372669,0.02413538,0.12568167,0.070669346,-0.12626767,0.14470975,-0.016370393,0.21992126,0.08604743,0.05299854,0.17076357,0.15210767,0.072573446,0.3911029,0.3824486,0.19831778,0.24744242,-0.04048542,0.08327189,0.3872262,0.17297693,0.25326666,-0.15089194,0.48865673,0.22746873,-0.14646235,-0.05341967,0.15377796,0.3217238,-0.12401642,0.081015326,0.09486162,-0.08107151,0.001609973,0.121271186,-0.2190421,-0.14483559,0.02202272,0.056697685,0.18829845,0.28778777,0.092171945
0.11519476,-0.038120847,0.05289664,-0.036033075,-0.14856774,-0.10685246,0.108587906,-0.15017074,-0.1730714,0.073436216,0.012806671,0.27417007,0.29300877,0.010341894,-0.16574901,0.27913213,0.16707662,0.3269589,0.026844164,0.02540765,0.026601648,0.08070891,0.056684688,0.15933745,0.1449667,0.035068344,0.12634186,0.072467744,-0.014424481,-0.055248,0.09509213,0.0922136,0.09803164,-0.29477322,-0.120764226,0.28941247,0.11972774,0.033325303,0.10327622,-0.18850763,-0.1458284,-0.36175075,-0.09767607,0.17855193,-0.10556726,0.097840734,0.03397839,-0.065291665,0.34412012,0.14109246,-0.24756902,-0.30076054,0.13094406,0.013536573,0.14409514,0.12095185,-0.020474177,0.2833734,0.1462418,0.025075413,0.08731346,-0.0666133,-0.17992896,-0.08770704,-0.060469177,-0.02952035,-0.11965392,-0.25784516,0.0015879,-0.16233373,0.044063155,0.20234199,-0.009192364,0.18460953,0.009709501,0.24473989,0.06730657,0.018573176,0.09533249,0.028198946,0.12761033,-0.014612868,0.19283126,0.15569311,-0.057499733,0.20425452,0.046421245,-0.01232299,0.09408881,0.11355271,-0.025870083,0.069483355,0.1719226,0.00333941,-0.028828202,0.3588063,0.045569822,0.20186259,0.0860346,0.07387331,-0.10148715,-0.002772834,0.1160177,0.051754463,-0.39277124,-0.09617441,0.18802339,-0.053499553,-0.009535107,0.003615923,-0.012834582,0.10455878,0.18266217,-0.12959495,-0.07153386,0.0946403,0.14979854,0.43159524,0.2050542,-0.2593004,-0.22333418,0.014520846,-0.109859034,0.32766664,-0.17678796,0.28829616,0.37314552,0.19683535,-0.16683663,0.14546272,-0.15048218,0.16465798,0.15055633,0.08156849,0.06061,0.37777492,0.2788271,0.07930027,0.3148222,0.4120139,-0.22890061,-0.33789304,0.12819467,-0.21481556,0.0940278,0.105784245,0.10096174,-0.14596084,0.21880989,0.13529477,-0.02348808,0.08905224,0.16240203,-0.18775493,0.017715517,-0.02556821,0.051919125,-0.22843662,0.418574,-0.03503157,0.64557284,0.31281987,-0.20849226,0.5149893,-0.30751774,-0.22631799,-0.16143638,0.14738789,-0.0192161,0.083322644,0.08950789,-0.4084632,0.16909799,0.50382996,0.21441615,0.19561006,0.39456975,-0.25208804,0.045661647,0.4990591,0.005026666,0.260968,0.22508337,0.09928181,-0.14994277,0.33776295,0.048745494,-0.029524056
-0.00413432,0.054931514,-0.03514872,-0.11149085,0.031663112,-0.09771525,-0.008670594,-0.07945663,0.014053324,-0.12594299,0.19858178,0.23304646,0.16175896,-0.08964524,0.2638825,-0.14342871,0.26389706,0.41365302,0.1064643,0.22580147,0.07474551,0.09741667,0.1731197,-0.08408005,0.29136884,0.32205373,0.19448997,0.19703148,0.28115603,0.3666011,-0.049283035,0.35808116,0.1215888,-0.027034309,0.31365022,0.15636952,0.40622064,0.22163439,0.119280376,0.17024043,0.10141023,-0.120127894,0.35160765,0.15660314,0.32897052,0.08028779,0.1813048,0.19635926,0.21022952,0.32396156,0.0130376,0.38805386,0.23085718,0.30714998,0.078700826,0.41971064,0.21900117,0.15746167,-0.15559627,0.23711692,0.039083764,0.18711089,0.12670238,0.18855499,0.4090213,0.44179034,0.32110894,0.15536967,0.018367445,-0.047100615,0.048495367,-0.02071288,0.3330932,0.24113767,0.22836566,0.38461408,0.4065539,0.2500353,0.15504281,0.30443117,0.22308981,0.22716202,0.11636738,-0.0347236,0.24444309,0.08977411,0.004297574,0.15183975,0.14626223,0.14702016,0.13490285,-0.020871544,0.06807649,0.045824017,0.33973762,0.15266448,0.30064577,0.14377806,-0.006432443,0.021759909,0.45639896,0.32349727,0.3580179,0.1257039,-0.099042416,0.08474645,0.11272828,0.5103084,0.28922603,0.34590125,0.13135846,0.43206254,0.03664737,0.27627856,0.49145216,0.31797877,0.35350865,-0.15798779,0.004594876,0.22780359,0.2540193,0.15662731,0.22194555,0.06573525,-0.3722394,0.29978403,-0.10815493,0.21123789,0.14996421,0.338526,0.13709255,0.24277005,-0.062069327,0.42388365,0.20044337,-0.007935798,0.030598382,0.07116211,-0.03893616,0.15598042,-0.035138603,0.04225557,0.10496912,0.13235188,0.16809353,0.62268573,-0.32995883,-0.32446402,0.50354993,-0.458219,0.28304464,0.2687877,0.07287816,0.24460416,0.24468319,-0.04390012,-0.121442154,0.2632819,0.11847128,0.04003726,0.24560833,0.19558471,0.2963815,0.48247647,-0.07934509,0.48703364,-0.077647254,0.4178178,0.28252864,0.5451967,-0.26314798,0.26361555,0.09350496,0.0240693,0.001447273,-0.20425847,0.32538646,0.17009911,0.18219839,-0.15895855,-0.024429858,0.1937868,-0.002041951,-0.06252088,0.28374246,-0.35365647,0.10262413,0.021085288
0.26720983,0.019266352,0.1189241,0.16524644,0.036421053,0.06037209,0.029689688,-0.03872375,0.11383014,0.2286197,0.050696388,-0.28316417,0.44932622,0.22515032,-0.33405206,0.31273124,-0.18931554,-0.056663167,0.19719745,-0.014762247,0.062856905,0.08278173,0.10778197,0.07100595,0.035120767,-0.0660298,-0.021101873,-0.023597542,0.09741867,0.090878926,-0.013965054,-0.063730896,-0.048454333,-0.01962052,0.12400333,-0.029917324,-0.00989579,0.11070342,-0.00789065,0.06844288,-0.09225725,0.1572548,0.08951327,0.06534719,0.000726843,-0.29960927,-0.06015512,-0.10268637,0.05184309,0.14206466,-0.36195898,0.30232632,0.012518868,0.091823004,-0.074835464,0.26056397,0.030878618,-0.09381773,-0.054306507,0.06973287,0.12027782,-0.1057609,0.14700164,0.12815239,0.14445925,0.069193184,0.026170911,-0.071569905,0.019755153,-0.17842542,0.039094493,0.056854118,0.020921508,0.003907873,0.12225739,-0.016431058,0.0827362,0.13652404,-0.003170107,-0.19182333,-0.10196375,0.10873499,0.15833443,0.0968174,0.016110854,-0.17328781,0.008614793,0.23059073,0.17477517,-0.044653647,0.08542119,0.15150188,-0.077616654,-0.42581645,0.025186697,0.07492608,0.09261824,0.000548196,0.0410802,0.00156358,-0.050451323,-0.1388831,0.23057866,0.017519524,-0.33414674,0.06518374,0.15304132,0.15711695,0.096462846,0.12150668,-0.12642318,-0.08240788,0.070129104,0.105856955,-0.018719248,0.018735424,0.4303341,-0.052247286,0.05178236,-0.03192715,0.035269164,0.122465566,-0.40302682,-0.04791067,-0.5007712,0.007990936,-0.11431608,0.2440311,0.04711987,-0.022531413,0.031068895,-0.03366684,0.17521596,0.015178425,0.14035042,0.4493929,0.13327429,-0.30740854,-0.058623213,0.13761729,0.16756491,-0.3463644,-0.009929431,-0.000529038,0.18960997,0.054935433,0.15409644,0.003218748,0.14510219,0.2990902,0.072225675,0.1742186,0.1000405,0.5074434,-0.19545315,-0.14906198,-0.22979498,-0.34801596,-0.20571339,-0.38935095,-0.2345365,-0.07456755,-0.34417188,-0.15902132,-0.14784493,0.07120786,-0.15583777,0.64711523,0.17011759,0.22912116,0.08277077,-0.062051285,-0.14560506,-0.30776358,0.056709252,0.026753062,0.13543098,-0.06938187,-0.1994003,0.10578521,-0.06523344,-0.3009337,-0.12777807,-0.14854912,0.24908802,0.4925846,-0.11031204,-0.18031256
0.07135784,0.057649985,0.07025161,0.07538113,-0.07532476,0.1876888,0.07165438,0.15561089,0.11130153,0.25941563,-0.16448022,-0.030386716,-0.16052996,0.3567669,-0.020045564,0.36540437,0.2687973,0.11738711,0.01615599,0.001569914,0.041780677,-0.014802276,0.120125525,0.08494255,-0.22129568,0.004425482,-0.004810361,0.012226454,-0.16969976,-0.14706779,-0.01636109,0.058897436,-0.07731084,-0.1423123,-0.13105907,-0.12161582,-0.07104178,-0.015387029,-0.08818634,-0.14881313,0.24403012,0.21708624,-0.14629161,-0.09238452,-0.11123445,-0.17223951,-0.002587902,-0.14941494,-0.052827105,0.116048604,0.035923693,0.2888709,0.11072862,0.059522472,0.04574925,0.07024379,0.07797782,-0.09430364,0.03630138,0.07551517,0.02317859,-0.19462687,-0.13973336,-0.16816802,-0.14340599,-0.22420575,-0.081352465,0.048262328,0.002724544,0.23921944,-0.039605953,-0.102355964,-0.036696542,-0.2351012,-0.14693414,-0.12754716,-0.001198245,-0.13582908,-0.1386564,-0.11094607,-0.21969931,-0.113413535,0.05985444,-0.05188374,-0.02681715,0.07321574,-0.13130946,-0.04990927,0.25179228,0.19374205,-0.08029959,-0.12932317,-0.1580499,0.14143963,0.25962406,-0.15367228,-0.11550677,0.07571017,-0.06839079,0.13745534,-0.20580949,-0.17149313,-0.13888735,-0.07197309,-0.054367717,-0.1590598,0.07673105,-0.11157159,-0.10887991,0.05353363,-0.20158146,0.115386724,-0.026709028,-0.102109626,0.099269845,0.15084183,-0.5278525,0.10889044,-0.13635966,-0.22340855,0.03825934,0.02070728,0.038143605,-0.22024167,-0.09325363,-0.60976213,0.19229914,0.051755875,-0.12792984,-0.29806465,-0.11918723,-0.1984917,0.1544019,-0.033760324,-0.02302172,0.090863265,-0.047029074,0.06324245,-0.18146902,0.25981593,-0.019804558,0.1557051,-0.24534501,-0.12252422,-0.055958096,-0.054604877,0.034460496,-0.32443509,0.19403395,-0.19373693,-0.06844471,-0.00883484,-0.11179591,0.19424462,0.24347979,0.08575094,0.11541794,-0.1820015,0.05195298,0.062449276,-0.11165323,-0.25423366,0.2695142,-0.003395279,-0.09100847,-0.24668728,-0.3001197,0.32565698,-0.059477508,-0.25247934,-0.0572211,-0.025785059,0.004153649,0.22781548,0.23745643,-0.2322914,-0.47485003,-0.08514042,0.05796878,0.12067191,-0.5994291,0.42442542,-0.07305127,-0.039722607,-0.014678454,-0.099403016,-0.26615477,0.40110934
